,target_score_x,target_team,opponent_team,target_score_y
0,1.0,Russia,Saudi Arabia,2.0
1,0.0,Egypt,Saudi Arabia,2.0
2,3.0,Uruguay,Saudi Arabia,0.0
3,1.0,Russia,Egypt,0.0
4,3.0,Uruguay,Egypt,0.0
5,2.0,Saudi Arabia,Egypt,0.0
6,0.0,Russia,Uruguay,3.0
7,0.0,Egypt,Uruguay,3.0
8,0.0,Saudi Arabia,Uruguay,3.0
9,0.0,Egypt,Russia,1.0
10,3.0,Uruguay,Russia,0.0
11,2.0,Saudi Arabia,Russia,1.0
12,1.0,Portugal,Spain,1.0
13,1.0,Morocco,Spain,2.0
14,0.0,Iran,Spain,2.0
15,1.0,Portugal,Morocco,1.0
16,1.0,Iran,Morocco,1.0
17,2.0,Spain,Morocco,1.0
18,1.0,Portugal,Iran,0.0
19,1.0,Morocco,Iran,1.0
20,2.0,Spain,Iran,0.0
21,1.0,Morocco,Portugal,1.0
22,0.0,Iran,Portugal,1.0
23,1.0,Spain,Portugal,1.0
24,2.0,France,Australia,1.0
25,0.0,Peru,Australia,1.0
26,2.0,Denmark,Australia,1.0
27,2.0,France,Peru,0.0
28,1.0,Denmark,Peru,0.0
29,1.0,Australia,Peru,0.0
30,1.0,France,Denmark,1.0
31,0.0,Peru,Denmark,1.0
32,1.0,Australia,Denmark,2.0
33,0.0,Peru,France,2.0
34,1.0,Denmark,France,1.0
35,1.0,Australia,France,2.0
36,1.0,Argentina,Iceland,1.0
37,1.0,Croatia,Iceland,1.0
38,0.0,Nigeria,Iceland,2.0
39,1.0,Argentina,Croatia,1.0
40,0.0,Nigeria,Croatia,2.0
41,1.0,Iceland,Croatia,1.0
42,1.0,Argentina,Nigeria,0.0
43,2.0,Croatia,Nigeria,0.0
44,2.0,Iceland,Nigeria,0.0
45,1.0,Croatia,Argentina,1.0
46,0.0,Nigeria,Argentina,1.0
47,1.0,Iceland,Argentina,1.0
48,2.0,Brazil,Switzerland,0.0
49,0.0,Costa Rica,Switzerland,0.0
50,1.0,Serbia,Switzerland,1.0
51,2.0,Brazil,Costa Rica,0.0
52,0.0,Serbia,Costa Rica,0.0
53,0.0,Switzerland,Costa Rica,0.0
54,2.0,Brazil,Serbia,0.0
55,0.0,Costa Rica,Serbia,0.0
56,1.0,Switzerland,Serbia,1.0
57,0.0,Costa Rica,Brazil,2.0
58,0.0,Serbia,Brazil,2.0
59,0.0,Switzerland,Brazil,2.0
60,1.0,Germany,Mexico,0.0
61,1.0,Sweden,Mexico,0.0
62,1.0,Korea Republic,Mexico,0.0
63,1.0,Germany,Sweden,0.0
64,1.0,Korea Republic,Sweden,2.0
65,0.0,Mexico,Sweden,1.0
66,2.0,Germany,Korea Republic,1.0
67,2.0,Sweden,Korea Republic,1.0
68,0.0,Mexico,Korea Republic,1.0
69,0.0,Sweden,Germany,1.0
70,1.0,Korea Republic,Germany,2.0
71,0.0,Mexico,Germany,1.0
72,1.0,Belgium,Panama,0.0
73,2.0,Tunisia,Panama,0.0
74,1.0,England,Panama,0.0
75,2.0,Belgium,Tunisia,2.0
76,1.0,England,Tunisia,2.0
77,0.0,Panama,Tunisia,2.0
78,1.0,Belgium,England,1.0
79,2.0,Tunisia,England,1.0
80,0.0,Panama,England,1.0
81,2.0,Tunisia,Belgium,2.0
82,1.0,England,Belgium,1.0
83,0.0,Panama,Belgium,1.0
84,0.0,Poland,Senegal,1.0
85,0.0,Colombia,Senegal,0.0
86,1.0,Japan,Senegal,1.0
87,0.0,Poland,Colombia,0.0
88,0.0,Japan,Colombia,0.0
89,0.0,Senegal,Colombia,0.0
90,1.0,Poland,Japan,1.0
91,0.0,Colombia,Japan,0.0
92,1.0,Senegal,Japan,1.0
93,0.0,Colombia,Poland,0.0
94,1.0,Japan,Poland,1.0
95,1.0,Senegal,Poland,0.0
